zip,month,response
10474,5,120.51684743516954
10474,6,198.77783964840415
10474,7,180.82157877604135
10474,8,129.8207758224062
10474,9,137.52767682198333
10475,1,40.74045689131756
10475,2,66.4467066758116
10475,3,65.08562983312987
10475,4,68.42512332872293
10475,5,123.73402736318408
10475,6,131.6919582348305
10475,7,162.37036894586893
10475,8,137.83392112482875
10475,9,95.15422637590858
11001,1,51.990697399527185
11001,2,70.74918021680217
11001,3,85.85797281323876
11001,4,13.916926328502415
11001,5,339.1703958333333
11001,6,71.85978737997253
11001,7,91.71833058305829
11001,8,116.99777199074072
11001,9,459.69732638888905
11004,1,42.071856209150326
11004,2,58.266371252204614
11004,3,144.91330314009664
11004,4,52.30664230019495
11004,5,410.51924180327853
11004,6,136.04117499999995
11004,7,174.0030644801428
11004,8,264.6021396396395
11004,9,339.72782169521304
11005,1,25.450648148148147
11005,3,9.550555555555556
11005,4,7.938611111111111
11005,5,0.42727777777777776
11005,6,7.679444444444443
11005,7,106.35314814814815
11005,8,299.523125
11005,9,0.5223333333333333
11040,1,40.52827777777778
11040,2,33.3574358974359
11040,3,101.08681524547805
11040,4,179.6275511695907
11040,5,449.20661522633753
11040,6,194.9648108747045
11040,7,110.77788807189546
11040,8,129.6531528791565
11040,9,155.29804861111106
11101,1,35.72187511478422
11101,2,44.91350797696591
11101,3,59.002120623663124
11101,4,56.34175358822072
11101,5,84.30899463152743
11101,6,55.55748137723186
11101,7,52.600562162320884
11101,8,125.38101267116282
11101,9,144.0552867263238
11102,1,34.98035274183609
11102,2,41.58342606269486
11102,3,73.83661343710851
11102,4,61.419260176017545
11102,5,88.79272538986343
11102,6,71.25835197795058
11102,7,73.10859582883856
11102,8,133.46841261808373
11102,9,211.92074104938288
11103,1,27.596567893310517
11103,2,63.157059294871836
11103,3,54.70324729938272
11103,4,61.77005005889282
11103,5,73.63500307091013
11103,6,64.1653731904493
11103,7,58.21453741629294
11103,8,170.21460927960933
11103,9,312.78238392238404
11104,1,42.18858145727424
11104,2,89.37787334762417
11104,3,102.76269932145897
11104,4,59.211793924466335
11104,5,74.56387779706786
11104,6,56.82791477057263
11104,7,97.65745764381403
11104,8,213.28054265708465
11104,9,189.68616883680562
11105,1,36.16808784337843
11105,2,59.008439245137644
11105,3,58.970206519883966
11105,4,67.81030378250567
11105,5,69.84376602054886
11105,6,61.42472017973848
11105,7,57.19238983050849
11105,8,155.31481250692343
11105,9,286.7301422511897
11106,1,35.573453226761366
11106,2,52.92313321898236
11106,3,70.58455908289251
11106,4,54.493191159909905
11106,5,93.25706429373103
11106,6,55.328926903443005
11106,7,112.30063154864723
11106,8,170.3345536861784
11106,9,215.8902136004149
11109,1,26.7935
11109,2,136.6174826388889
11109,3,61.735512820512824
11109,4,26.653684640522872
11109,5,2.6905777777777775
11109,6,7.7703928571428555
11109,7,5.010196256038647
11109,8,6.81965010683761
11109,9,27.645805555555548
11201,1,31.571886904761847
11201,2,50.843382761816514
11201,3,64.37985466269826
11201,4,100.18514608520435
11201,5,84.3105817990956
11201,6,103.82917311411984
11201,7,89.83316722091801
11201,8,104.22435010847653
11201,9,124.75935303181735
11203,1,49.70083888888893
11203,2,81.28933015580138
11203,3,87.34229029330274
11203,4,69.40998822245201
11203,5,89.8049358291145
11203,6,97.8559448384559
11203,7,144.29179004821515
11203,8,141.34936203145924
11203,9,190.7224931165033
11204,1,31.70953167185881
11204,2,49.28637636716748
11204,3,76.3616359918201
11204,4,58.71107040229886
11204,5,70.04075103680644
11204,6,72.51459692246208
11204,7,109.68720626682041
11204,8,169.73903875813068
11204,9,243.88200010914625
11205,1,31.780093242821472
11205,2,58.211991906474765
11205,3,66.61539833822094
11205,4,48.99354131054134
11205,5,84.85213848463833
11205,6,167.0401556080079
11205,7,88.97215585721462
11205,8,172.14682336925017
11205,9,173.71582667690726
11206,1,34.27320011337868
11206,2,73.54347691894792
11206,3,89.74560950661845
11206,4,73.85787184679002
11206,5,64.48345625481788
11206,6,76.80645717262337
11206,7,105.9401287803257
11206,8,106.83867619711765
11206,9,140.9395987505363
11207,1,39.68541782037623
11207,2,65.35793510834492
11207,3,83.86986198362848
11207,4,62.68343052794352
11207,5,105.38172064502079
11207,6,103.01501742848947
11207,7,151.579725837943
11207,8,150.96814288504717
11207,9,149.81622865826404
11208,1,42.71458467094699
11208,2,73.08631513112488
11208,3,67.41502242926163
11208,4,69.5369855967078
11208,5,85.59390349413002
11208,6,84.93664481581503
11208,7,103.10056073863254
11208,8,130.8147332664866
11208,9,142.46328117875044
11209,1,33.51367429266134
11209,2,56.428194045911084
11209,3,70.65619366744372
11209,4,44.10944296559192
11209,5,54.37949607748966
11209,6,112.69504341849394
11209,7,91.6066546112117
11209,8,134.5400206585304
11209,9,234.020929912882
11210,1,57.778413370998074
11210,2,94.18748167539273
11210,3,82.06007126089885
11210,4,77.35908229311136
11210,5,70.41814565313834
11210,6,128.03082651205116
11210,7,180.16505960479458
11210,8,163.47296376961907
11210,9,256.13020299884704
11211,1,47.55476030072255
11211,2,56.475893096194284
11211,3,78.85866928210673
11211,4,80.21650050276533
11211,5,93.01063937425319
11211,6,89.04389997083703
11211,7,114.96884731670454
11211,8,108.92635468544279
11211,9,142.7274487484425
11212,1,44.82529682164431
11212,2,71.39363731656182
11212,3,89.85094889897458
11212,4,67.48640125011671
11212,5,55.67945144565551
11212,6,156.96027017899334
11212,7,156.1428574316675
11212,8,139.07567979797972
11212,9,217.59644927536223
11213,1,48.90434703196349
11213,2,74.73978832304526
11213,3,72.56485404191598
11213,4,67.16017082721486
11213,5,64.53473663605945
11213,6,124.75862104426673
11213,7,136.4570790111993
11213,8,155.52353186603938
11213,9,159.17523531909342
11214,1,23.249895856131864
11214,2,44.45373919753087
11214,3,54.558892467987036
11214,4,72.47497034956304
11214,5,90.72836179903219
11214,6,75.58360004426748
11214,7,129.23630141843967
11214,8,124.86927375389419
11214,9,223.1877873737377
11215,1,37.452946097585446
11215,2,68.17267122507131
11215,3,74.48973813924825
11215,4,98.92801411152217
11215,5,84.39950673240031
11215,6,114.00692640426396
11215,7,135.364666340691
11215,8,159.79875466603107
11215,9,169.35819730077117
11216,1,44.46009621501268
11216,2,78.71000176127228
11216,3,85.7014455030839
11216,4,67.08023872336038
11216,5,62.89073282280376
11216,6,103.76372833963434
11216,7,150.969284575588
11216,8,130.7609345907387
11216,9,159.2556884361728
11217,1,33.71248440545811
11217,2,62.164948679299464
11217,3,70.75256117724864
11217,4,91.54750360230541
11217,5,120.28144833653222
11217,6,82.62848241183777
11217,7,137.28826784302092
11217,8,161.12574187631046
11217,9,175.91870442920884
11218,1,42.407399532710315
11218,2,66.30541201353633
11218,3,85.11275411168482
11218,4,67.03639955048423
11218,5,75.75147254575695
11218,6,102.79431108347146
11218,7,114.47250590179411
11218,8,157.87043140701672
11218,9,184.56714750957872
11219,1,45.99691390650687
11219,2,63.973881578947505
11219,3,94.37046003281763
11219,4,68.71188174065719
11219,5,85.56458766052495
11219,6,104.55552800394766
11219,7,113.03782161351886
11219,8,127.103876461383
11219,9,158.64290521405985
11220,1,31.349628274616016
11220,2,62.346623124540926
11220,3,67.32746022379565
11220,4,92.16998935821864
11220,5,81.6005815972221
11220,6,75.7350021921583
11220,7,79.10836355628473
11220,8,109.31980544865901
11220,9,181.64940335886845
11221,1,39.49159130624733
11221,2,66.44385053463508
11221,3,81.43619908814587
11221,4,53.74049239161638
11221,5,41.50411861046459
11221,6,94.34258183702843
11221,7,124.92502510157783
11221,8,114.75099008482343
11221,9,123.59298564985653
11222,1,44.89958351441397
11222,2,53.15791799302708
11222,3,100.66215919989031
11222,4,68.34459376241551
11222,5,54.072246507539916
11222,6,75.29591517206192
11222,7,147.03577184813759
11222,8,107.14732128751984
11222,9,148.10784634967558
11223,1,35.76724579404693
11223,2,50.54702293664214
11223,3,79.90909573963394
11223,4,79.86383265356568
11223,5,89.19124311191258
11223,6,96.93264676195092
11223,7,153.94645341733468
11223,8,160.07658838705137
11223,9,249.8861235894091
11224,1,46.58543747876314
11224,2,50.48674017094014
11224,3,63.42837274345286
11224,4,59.574243139901014
11224,5,71.66615168539316
11224,6,79.70014714555307
11224,7,92.1810331685208
11224,8,115.90308228579694
11224,9,174.85957847350136
11225,1,35.500179959500926
11225,2,79.89514716857921
11225,3,71.86725466342253
11225,4,51.68397268877394
11225,5,79.4602531780957
11225,6,100.06050976265632
11225,7,190.29307973324828
11225,8,139.0192813379698
11225,9,121.94334759268573
11226,1,46.41981972789104
11226,2,77.18532301550273
11226,3,69.33516664555876
11226,4,45.54595072823809
11226,5,69.17949160595518
11226,6,82.91633291009137
11226,7,196.9090938020462
11226,8,157.0883801457193
11226,9,148.41730048343612
11228,1,25.116997685185197
11228,2,60.53923949230133
11228,3,100.70062113546936
11228,4,78.1239323766037
11228,5,69.2970893049776
11228,6,51.050093315972276
11228,7,129.9397447876939
11228,8,147.68878148148164
11228,9,233.13196827629326
11229,1,42.73015329645001
11229,2,65.02569555333778
11229,3,69.815315148053
11229,4,88.18464334705081
11229,5,81.65070782419238
11229,6,104.43604225446747
11229,7,214.74942888647206
11229,8,150.80932787141055
11229,9,231.58352019849588
11230,1,44.53845052083337
11230,2,61.201929167742456
11230,3,82.94318178220959
11230,4,72.06262276580064
11230,5,76.75487829874479
11230,6,134.95041594034467
11230,7,176.34282009548585
11230,8,212.57749840357596
11230,9,266.13631397890964
11231,1,34.643695652173925
11231,2,63.97053398058253
11231,3,63.04165123456791
11231,4,65.78960756210759
11231,5,75.9037052608883
11231,6,172.39251728395038
11231,7,112.52713403424121
11231,8,125.57141072891066
11231,9,201.71432187583264
11232,1,34.993958905363336
11232,2,61.10714733375822
11232,3,66.08161968954246
11232,4,42.93851908310748
11232,5,55.0377084536877
11232,6,136.26127510806035
11232,7,85.07084636073284
11232,8,117.68411734164074
11232,9,138.51230401025185
11233,1,46.867510242903144
11233,2,79.91383587984627
11233,3,86.93268715524032
11233,4,90.22393074216264
11233,5,71.31778253062959
11233,6,146.50401850213817
11233,7,148.60098304060094
11233,8,125.69177976087803
11233,9,192.7516226542852
11234,1,101.42311073789726
11234,2,223.6782745544177
11234,3,114.37401490412775
11234,4,113.95218951093955
11234,5,77.15225448381457
11234,6,72.5929051362683
11234,7,114.36919292968916
11234,8,142.89481036223657
11234,9,294.0207755356256
11235,1,43.791350767510416
11235,2,63.5981662056248
11235,3,77.63583669897686
11235,4,72.80944331641281
11235,5,89.75331863138196
11235,6,84.24732077784397
11235,7,128.8375042560438
11235,8,180.74146117017986
11235,9,243.73215570380754
11236,1,45.824531953195276
11236,2,63.619787620557545
11236,3,86.5831943154853
11236,4,86.24643668247796
11236,5,75.49770743479134
11236,6,89.77929019341195
11236,7,116.71062086675093
11236,8,123.3909191452381
11236,9,187.30144334485314
11237,1,48.390300316122286
11237,2,96.97144284572354
11237,3,91.24171841437236
11237,4,85.40630384581243
11237,5,72.05719904503007
11237,6,90.73254765337185
11237,7,137.95894915715044
11237,8,101.91829417585514
11237,9,116.50233727718744
11238,1,39.4869140137328
11238,2,50.20385272579327
11238,3,67.6605501563898
11238,4,75.71948344646891
11238,5,96.8369112165965
11238,6,89.50710212849043
11238,7,122.59989146090524
11238,8,151.91819906856924
11238,9,119.3781207214324
11239,1,2.654983266398936
11239,2,69.34517333333336
11239,3,38.58283085633404
11239,4,67.67550256904306
11239,5,91.63203453453453
11239,6,59.12514746227713
11239,7,136.05152234636867
11239,8,179.91809444444442
11239,9,145.4112599624941
11241,3,18.333148148148148
11241,4,9.928842592592593
11241,5,65.62916666666666
11241,6,73.03833333333333
11241,7,23.528055555555557
11241,8,47.719166666666666
11242,1,21.766666666666666
11242,2,24.95
11242,6,348.50357142857143
11242,7,680.1683333333333
11249,1,38.222988019732256
11249,2,82.92488186462327
11249,3,73.17742623979905
11249,4,43.46818831699341
11249,5,50.536923076923046
11249,6,42.3654580616291
11249,7,66.39749277561044
11249,8,92.48739035087712
11249,9,142.11333971902943
11251,2,3.7594444444444446
11251,3,1.0716666666666668
11251,4,1.27125
11251,5,743.4303703703704
11251,9,120.85583333333334
11354,1,44.22068917018289
11354,2,69.3052757232084
11354,3,73.34778403403402
11354,4,91.06087512291057
11354,5,89.5693885109599
11354,6,107.17238246505734
11354,7,241.66885824204482
11354,8,200.29102200271782
11354,9,319.8425454666136
11355,1,40.277729523809484
11355,2,61.13955890392238
11355,3,80.62742466480813
11355,4,82.32420120120125
11355,5,103.8226182844933
11355,6,134.82358465608465
11355,7,160.790303447903
11355,8,248.97317192483388
11355,9,303.18264993545824
11356,1,22.035046541250253
11356,2,40.037920595304065
11356,3,44.99317963335555
11356,4,69.80265832626517
11356,5,76.10174091141819
11356,6,65.66375680647542
11356,7,186.09072539867768
11356,8,144.48539779820683
11356,9,302.7643000245821
11357,1,29.677720754290874
11357,2,63.95034722222216
11357,3,90.91570008596607
11357,4,92.82559407096164
11357,5,102.08896045054213
11357,6,86.1118716699155
11357,7,161.65322100419536
11357,8,161.13271192621178
11357,9,315.5309396724403
11358,1,24.65374189814814
11358,2,53.34099663628471
11358,3,98.11544085670796
11358,4,44.4337297861242
11358,5,86.77536769672398
11358,6,110.52846906143074
11358,7,137.94377679649756
11358,8,214.37768912529543
11358,9,338.3272363339276
11359,1,0.029583333333333336
11359,4,1.4238071895424835
11359,5,89.98231481481483
11359,6,0.1083888888888889
11359,7,748.9635555555557
11359,8,51.82675925925926
11359,9,15.499722222222225
11360,1,29.388373538011695
11360,2,71.26692810457514
11360,3,87.5676767676768
11360,4,24.694025673400663
11360,5,69.19550193050189
11360,6,147.06383382280956
11360,7,356.24333433614134
11360,8,157.15728511530412
11360,9,642.1859729344732
11361,1,43.29328419811318
11361,2,71.76863958140972
11361,3,67.2468069800569
11361,4,101.0973924731184
11361,5,139.31467347756413
11361,6,115.56533797216699
11361,7,159.24965534979444
11361,8,178.9898003908432
11361,9,407.1670526014865
11362,1,44.048249354005186
11362,2,91.40485858585855
11362,3,79.41407828282826
11362,4,136.8564923469388
11362,5,187.6648909657321
11362,6,99.8472880116959
11362,7,202.99640977443602
11362,8,210.06163531641877
11362,9,415.88738394216125
11363,1,48.22532029478458
11363,2,63.24715439276486
11363,3,88.8430199781062
11363,4,196.44979035639423
11363,5,149.2988522588523
11363,6,233.31160829307584
11363,7,447.6994152046787
11363,8,184.51610873694196
11363,9,784.6437724466892
11364,1,45.93820643763543
11364,2,71.96110185185194
11364,3,100.44051267710658
11364,4,87.5391736111111
11364,5,150.01337774766634
11364,6,87.18471915624237
11364,7,199.893737952355
11364,8,176.18834267040134
11364,9,359.26349103585636
11365,1,28.18787585034013
11365,2,50.46649524779356
11365,3,64.75439222042148
11365,4,56.142356247298
11365,5,68.32296345029229
11365,6,104.47255256241786
11365,7,111.38611495941794
11365,8,123.31348662207365
11365,9,257.37625129500145
11366,1,14.026084601198708
11366,2,23.513470707070717
11366,3,30.596530371628038
11366,4,30.883943943943954
11366,5,22.067176879084972
11366,6,32.57304439252334
11366,7,89.29369315744316
11366,8,49.08782176230099
11366,9,88.85508951230271
11367,1,39.596749322493245
11367,2,119.47973030570233
11367,3,84.97794339841937
11367,4,107.93107732732746
11367,5,95.32667726461405
11367,6,77.92787180963349
11367,7,69.61297207576648
11367,8,195.67128463296197
11367,9,305.7084105339108
11368,1,24.69368475760792
11368,2,51.94222805150037
11368,3,57.733825455711276
11368,4,45.2158217131475
11368,5,56.41761033083642
11368,6,55.92820455560509
11368,7,90.2748740170118
11368,8,93.57485409309048
11368,9,172.3978678616089
11369,1,28.479640350877165
11369,2,55.99760786360471
11369,3,86.69607169669682
11369,4,218.99257239057275
11369,5,149.94807840747518
11369,6,110.49493561168899
11369,7,57.86376149802889
11369,8,146.83105028195482
11369,9,195.1758155148275
11370,1,28.43097319347318
11370,2,45.05072893972405
11370,3,76.9467423554345
11370,4,105.76057959401707
11370,5,117.40815226337446
11370,6,52.937669126691276
11370,7,86.83762969094929
11370,8,132.73995102437567
11370,9,195.7344564215956
11371,1,76.95743055555555
11371,2,12.16986111111111
11371,3,0.043333333333333335
11371,4,4.800138888888888
11371,5,504.7347222222222
11371,6,271.2396527777778
11371,8,24.66777777777778
11371,9,787.85
11372,1,42.535706506754856
11372,2,69.24842689620768
11372,3,75.1576543209876
11372,4,69.70953490718317
11372,5,53.53203201506592
11372,6,80.34802845528431
11372,7,47.91030198051134
11372,8,170.33139434264115
11372,9,209.7521634783369
11373,1,33.28624657346491
11373,2,60.27873769943635
11373,3,76.74372992093235
11373,4,74.91424746844221
11373,5,65.20181319881203
11373,6,78.0301700720679
11373,7,81.68055683479528
11373,8,124.72676283246354
11373,9,274.5341512102657
11374,1,36.557423258003794
11374,2,61.774031823085224
11374,3,67.93618603538974
11374,4,59.585857811834785
11374,5,109.89179331779336
11374,6,92.5401408512123
11374,7,137.0381228269085
11374,8,166.91504472693046
11374,9,227.2681236055332
11375,1,45.89152833407505
11375,2,71.36707875457886
11375,3,84.77088138493954
11375,4,86.65406440781436
11375,5,74.78470679012345
11375,6,77.19178934137744
11375,7,132.45415561583286
11375,8,164.10222202824332
11375,9,267.95978869717436
11377,1,31.136109364081086
11377,2,66.36456694756565
11377,3,65.64313662479319
11377,4,61.091505303030296
11377,5,77.92942818863877
11377,6,62.201724714320555
11377,7,50.19356682316121
11377,8,117.03798893805356
11377,9,206.79969712000968
11378,1,19.797570035460982
11378,2,46.156232351135706
11378,3,53.82826837496414
11378,4,50.896412331917944
11378,5,101.65979458450052
11378,6,70.20740209682397
11378,7,69.78843465796754
11378,8,129.40624815393952
11378,9,296.10212025588186
11379,1,24.25047576832151
11379,2,51.45188682033099
11379,3,69.1022227129957
11379,4,79.24998737373723
11379,5,61.98979758522739
11379,6,108.33279479166667
11379,7,91.01757894392028
11379,8,110.77459124390492
11379,9,344.87327676551166
11385,1,29.91315457818927
11385,2,44.36027729656904
11385,3,53.412596294554014
11385,4,46.43462553790129
11385,5,71.89731401050102
11385,6,85.34508121166765
11385,7,91.48366948585621
11385,8,109.94353596268026
11385,9,209.78064409211422
11411,1,42.86010759771628
11411,2,70.99737576183776
11411,3,60.94920012165454
11411,4,54.36701574569224
11411,5,155.38699157641398
11411,6,72.74455840455842
11411,7,63.18974831825557
11411,8,161.43388387978126
11411,9,217.1762289186507
11412,1,41.235171073996796
11412,2,67.92305498750295
11412,3,88.44045122887863
11412,4,115.31558355437677
11412,5,71.40200878267976
11412,6,109.7127812213039
11412,7,144.65385917030554
11412,8,169.5111233005159
11412,9,321.61841425551563
11413,1,36.97287137681163
11413,2,63.05806279225119
11413,3,85.09728921568619
11413,4,99.7337645794964
11413,5,169.4825207786527
11413,6,65.43814074074074
11413,7,101.40353613324481
11413,8,125.97515145340945
11413,9,269.9574067500564
11414,1,33.26269292347105
11414,2,78.81279863481225
11414,3,58.92226761074802
11414,4,88.3888937338502
11414,5,121.23974509803895
11414,6,59.04101867181742
11414,7,81.06171438861887
11414,8,141.87574282517093
11414,9,253.1455195117263
11415,1,36.457732753357746
11415,2,90.57341379310338
11415,3,94.76583812260535
11415,4,25.29119138149556
11415,5,32.22406888888894
11415,6,88.0809718842931
11415,7,117.42448314413477
11415,8,205.45977554563478
11415,9,347.05436957018776
11416,1,34.81281840140534
11416,2,69.20995749848213
11416,3,44.30486678004541
11416,4,51.40361365953109
11416,5,95.41931839402442
11416,6,55.3474146190697
11416,7,44.66173911460613
11416,8,142.79359382086156
11416,9,192.92840444444425
11417,1,25.869941639522285
11417,2,48.2210577814877
11417,3,62.284538866930134
11417,4,129.3771652421652
11417,5,102.95851585014408
11417,6,44.96870521541948
11417,7,92.18137508283633
11417,8,190.58592123511173
11417,9,191.50989227522587
11418,1,39.43978580990634
11418,2,81.07635797264373
11418,3,60.383871475953526
11418,4,59.085685386473486
11418,5,123.67532342033942
11418,6,82.1675418822371
11418,7,73.51205371393499
11418,8,174.60656876790802
11418,9,247.10529489637497
11419,1,28.669188536362473
11419,2,45.454342718568945
11419,3,44.99516439369912
11419,4,81.46186282932419
11419,5,98.35906507791019
11419,6,61.38797258771921
11419,7,51.63632926119838
11419,8,151.2660372765007
11419,9,179.8717624574431
11420,1,24.814067967698488
11420,2,45.907435714285704
11420,3,56.68378356183942
11420,4,104.17361891385768
11420,5,132.7306460905349
11420,6,71.96912067819146
11420,7,51.929708180312474
11420,8,159.13386920068493
11420,9,277.2762494745693
11421,1,26.318525991792058
11421,2,54.38589766081867
11421,3,93.7927051183128
11421,4,60.547324933466335
11421,5,81.65540976205658
11421,6,125.38737399383128
11421,7,40.629042216260515
11421,8,114.20488573077972
11421,9,181.7311113012397
11422,1,39.19923430735932
11422,2,70.42981039059535
11422,3,61.58325980392162
11422,4,113.33307870370363
11422,5,137.95471589110466
11422,6,83.42378765210456
11422,7,68.59456075910619
11422,8,162.37922865287723
11422,9,262.01135391247766
11423,1,31.467060055865897
11423,2,63.233415525114175
11423,3,85.41471576227391
11423,4,94.18112284820045
11423,5,97.45984247234256
11423,6,111.94629348193192
11423,7,125.05315086347349
11423,8,153.51931308995788
11423,9,250.96855446458545
11426,1,42.84685620915033
11426,2,91.49325490196075
11426,3,100.41771059431521
11426,4,79.5389429530201
11426,5,201.5698868312757
11426,6,165.42339267285877
11426,7,160.71963694507173
11426,8,190.09641815476206
11426,9,342.7737842827003
11427,1,45.58541714069019
11427,2,79.82103046594983
11427,3,85.41255715592138
11427,4,152.69387120266336
11427,5,103.6893518518518
11427,6,164.15591054953876
11427,7,81.9735037144702
11427,8,213.5522659747663
11427,9,358.3839640607103
11428,1,30.647013058875615
11428,2,50.77550400916382
11428,3,53.0211924376848
11428,4,27.63609173126617
11428,5,235.99168764987988
11428,6,161.3316277919141
11428,7,143.86611534737364
11428,8,183.82473641870155
11428,9,363.2964232982983
11429,1,37.33857235142121
11429,2,84.03369680851068
11429,3,65.63152726902733
11429,4,73.59019456681351
11429,5,112.18174851647223
11429,6,70.56594608981798
11429,7,74.66593713450293
11429,8,150.85011865857442
11429,9,241.1902921704086
11430,1,36.25409219001608
11430,2,279.13618724279826
11430,3,524.7892838939855
11430,4,1289.1681810699586
11430,5,1596.3707302867385
11430,6,1300.6797489316236
11430,7,98.8186349206349
11430,8,173.33097222222221
11430,9,494.6310130718955
11432,1,37.877332467359444
11432,2,67.01377063810794
11432,3,91.99626828786066
11432,4,102.7131521339219
11432,5,125.66610031197492
11432,6,81.67597692235395
11432,7,87.17365982286626
11432,8,152.00780220505732
11432,9,277.21419193620846
11433,1,34.58836911150863
11433,2,53.554217083575764
11433,3,63.36039845867214
11433,4,89.17764056224887
11433,5,123.74355060506035
11433,6,80.3084859300642
11433,7,130.304358346928
11433,8,144.50497912060928
11433,9,199.6418513830288
11434,1,35.136783687943336
11434,2,77.63841121853898
11434,3,75.26841875248323
11434,4,95.33605280207316
11434,5,101.97318209876518
11434,6,84.80622919155721
11434,7,132.54008311316616
11434,8,142.63733674607855
11434,9,299.77164111549166
11435,1,38.593921863799274
11435,2,55.02027742301693
11435,3,85.88358418541242
11435,4,55.20600597092419
11435,5,87.66565488215487
11435,6,73.87905845262436
11435,7,88.53817381519723
11435,8,139.51964192282531
11435,9,278.7422607526883
11436,1,38.19676627793972
11436,2,46.66809107468124
11436,3,51.75951701701704
11436,4,79.63168048645666
11436,5,96.77555765463195
11436,6,87.59324658545587
11436,7,142.77074331696667
11436,8,137.5820150348369
11436,9,251.16618490878926
11691,1,42.37434278155702
11691,2,74.83971859903386
11691,3,106.75098333333321
11691,4,78.1851080757909
11691,5,97.20101339346728
11691,6,145.8616578662336
11691,7,138.677164631119
11691,8,211.67633998609853
11691,9,453.496323221757
11692,1,20.9132219827586
11692,2,64.4501617826618
11692,3,85.20881153305206
11692,4,41.91495017438965
11692,5,136.44698912198928
11692,6,141.4993162393161
11692,7,63.07182373113858
11692,8,197.12148355058977
11692,9,716.4376637517149
11693,1,52.57221405228754
11693,2,45.70100911458334
11693,3,52.10644706224551
11693,4,43.58669349747476
11693,5,27.787440476190476
11693,6,38.543938194444436
11693,7,87.77180377818402
11693,8,114.48179304304313
11693,9,247.28625401929258
11694,1,40.021596986817364
11694,2,105.4218925413302
11694,3,106.97486528822039
11694,4,79.61883448730624
11694,5,64.55797417153997
11694,6,54.92892272079767
11694,7,42.6034796238244
11694,8,79.88081425702806
11694,9,251.60292730734767
11695,1,0
11695,3,0
11695,4,0
11695,5,377.23190476190473
11695,6,12.893888888888888
11695,7,3.366990740740741
11695,8,23.046944444444446
11695,9,16.37472222222222
11697,1,328.9411111111111
11697,2,299.65212962962966
11697,3,0
11697,4,0
11697,5,159.54246212121214
11697,6,65.06132407407408
11697,7,43.13095085470083
11697,8,191.1945436507937
11697,9,191.18537500000002
12345,1,2.250925925925926
12345,2,18.609055555555557
12345,3,5.338888888888889
12345,5,0.6030555555555556
12345,6,0.18244444444444446
12345,7,323.70909722222217
12345,8,0.6279861111111111
12345,9,1.027388888888889
